20220425184954,10.0.0.1,5001,10.0.0.2,57569,1,19.0-20.0,-11638,-93104,0.580,34,91,37,8
20220425184955,10.0.0.1,5001,10.0.0.2,53317,1,20.0-21.0,22885,183080,-0.430,-22,51,-44,-7
20220425184956,10.0.0.1,5001,10.0.0.2,18691,1,21.0-22.0,15662,125296,-0.240,21,79,26,-10
20220425184957,10.0.0.1,5001,10.0.0.2,72794,1,22.0-23.0,32253,258024,-0.840,45,67,67,29
20220425184958,10.0.0.1,5001,10.0.0.2,23460,1,23.0-24.0,-44683,-357464,0.670,-1,-10,10,-1
20220425184959,10.0.0.1,5001,10.0.0.2,52898,1,24.0-25.0,44745,357960,-0.910,43,-71,-61,-16
20220425185000,10.0.0.1,5001,10.0.0.2,24757,1,25.0-26.0,-22518,-180144,0.360,-3,31,-10,-14
20220425185001,10.0.0.1,5001,10.0.0.2,76979,1,26.0-27.0,47259,378072,-0.590,7,24,29,-1
20220425185002,10.0.0.1,5001,10.0.0.2,20399,1,27.0-28.0,36577,292616,-0.230,-10,47,-22,-6
20220425185003,10.0.0.1,5001,10.0.0.2,87124,1,28.0-29.0,13215,105720,-0.820,-4,5,-80,1
20220425185004,10.0.0.1,5001,10.0.0.2,21174,1,29.0-30.0,34366,274928,-0.280,-27,73,-37,-3
20220425185005,10.0.0.1,5001,10.0.0.2,35126,1,30.0-31.0,-37869,-302952,0.320,27,-59,-46,5
20220425185006,10.0.0.1,5001,10.0.0.2,16185,1,31.0-32.0,948,7584,0.590,49,85,57,33
20220425185007,10.0.0.1,5001,10.0.0.2,32931,1,32.0-33.0,23254,186032,0.060,9,14,64,4
20220425185008,10.0.0.1,5001,10.0.0.2,56700,1,33.0-34.0,14548,116384,0.850,13,16,81,-4
20220425185009,10.0.0.1,5001,10.0.0.2,78582,1,34.0-35.0,-11102,-88816,-0.340,43,-48,-90,-10
20220425185010,10.0.0.1,5001,10.0.0.2,64331,1,35.0-36.0,6074,48592,-0.240,3,-79,-4,40
20220425185011,10.0.0.1,5001,10.0.0.2,54552,1,36.0-37.0,-23791,-190328,0.460,-53,63,-85,9
20220425185012,10.0.0.1,5001,10.0.0.2,99901,1,37.0-38.0,26792,214336,-0.790,-68,89,-77,33
20220425185013,10.0.0.1,5001,10.0.0.2,64619,1,38.0-39.0,-48366,-386928,0.120,-2,6,-34,-1
20220425185014,10.0.0.1,5001,10.0.0.2,70025,1,39.0-40.0,25839,206712,-0.330,-11,-13,84,-6
20220425185015,10.0.0.1,5001,10.0.0.2,50115,1,40.0-41.0,-8786,-70288,0.610,-5,-95,5,-8
20220425185016,10.0.0.1,5001,10.0.0.2,72372,1,41.0-42.0,-10123,-80984,-0.940,-17,-17,100,9
20220425185017,10.0.0.1,5001,10.0.0.2,46009,1,42.0-43.0,22165,177320,0.970,-51,66,-78,16
20220425185018,10.0.0.1,5001,10.0.0.2,46984,1,43.0-44.0,-734,-5872,0.080,-5,10,-50,-4
20220425185019,10.0.0.1,5001,10.0.0.2,63409,1,44.0-45.0,-3944,-31552,0.830,-1,13,-8,5
20220425185020,10.0.0.1,5001,10.0.0.2,81886,1,45.0-46.0,15721,125768,-0.540,44,63,69,-10
20220425185021,10.0.0.1,5001,10.0.0.2,99934,1,46.0-47.0,27266,218128,-0.620,-4,-10,40,-3
20220425185022,10.0.0.1,5001,10.0.0.2,75797,1,47.0-48.0,29170,233360,-0.890,-13,86,-16,25
20220425185023,10.0.0.1,5001,10.0.0.2,90660,1,48.0-49.0,-39827,-318616,0.370,-32,-93,34,-47
20220425185024,10.0.0.1,5001,10.0.0.2,62650,1,49.0-50.0,21160,169280,0.830,-63,-97,64,37
20220425185025,10.0.0.1,5001,10.0.0.2,29034,1,50.0-51.0,44217,353736,0.030,-5,-11,45,-5
20220425185026,10.0.0.1,5001,10.0.0.2,72066,1,51.0-52.0,8479,67832,0.090,3,-3,-100,-1
20220425185027,10.0.0.1,5001,10.0.0.2,63303,1,52.0-53.0,-31191,-249528,-0.060,44,47,93,20
20220425185028,10.0.0.1,5001,10.0.0.2,78719,1,53.0-54.0,-29813,-238504,-0.490,-3,4,-75,1
20220425185029,10.0.0.1,5001,10.0.0.2,15141,1,54.0-55.0,-46762,-374096,0.300,73,99,73,-26
20220425185030,10.0.0.1,5001,10.0.0.2,36134,1,55.0-56.0,46492,371936,0.700,-58,58,-100,-10
20220425185031,10.0.0.1,5001,10.0.0.2,28223,1,56.0-57.0,-21983,-175864,-0.620,51,-52,-99,23
20220425185032,10.0.0.1,5001,10.0.0.2,66131,1,57.0-58.0,-41250,-330000,-0.390,2,-48,-5,-21
20220425185033,10.0.0.1,5001,10.0.0.2,89621,1,58.0-59.0,17803,142424,-0.890,54,74,72,6
20220425185034,10.0.0.1,5001,10.0.0.2,55537,1,59.0-60.0,16470,131760,-0.500,-6,84,-8,2
20220425185035,10.0.0.1,5001,10.0.0.2,79100,1,60.0-61.0,13528,108224,-0.350,49,58,84,27
20220425185036,10.0.0.1,5001,10.0.0.2,84271,1,61.0-62.0,-35999,-287992,-0.370,26,-83,-32,-27
20220425185037,10.0.0.1,5001,10.0.0.2,88532,1,62.0-63.0,-43864,-350912,0.700,15,66,22,26
20220425185038,10.0.0.1,5001,10.0.0.2,57592,1,63.0-64.0,48994,391952,0.040,33,33,100,-4
20220425185039,10.0.0.1,5001,10.0.0.2,36712,1,64.0-65.0,25468,203744,0.290,9,60,15,-20
20220425185040,10.0.0.1,5001,10.0.0.2,24346,1,65.0-66.0,-1913,-15304,-0.380,-72,-97,74,-17
20220425185041,10.0.0.1,5001,10.0.0.2,28357,1,66.0-67.0,24347,194776,0.060,-25,39,-65,1
20220425185042,10.0.0.1,5001,10.0.0.2,16503,1,67.0-68.0,24844,198752,-0.420,-22,-58,37,27
20220425185043,10.0.0.1,5001,10.0.0.2,22804,1,68.0-69.0,43133,345064,-0.670,40,-56,-72,-7
20220425185044,10.0.0.1,5001,10.0.0.2,88023,1,69.0-70.0,-37123,-296984,-0.420,-9,-14,64,7
20220425185045,10.0.0.1,5001,10.0.0.2,73450,1,70.0-71.0,-16596,-132768,0.670,-41,-73,56,12
20220425185046,10.0.0.1,5001,10.0.0.2,86197,1,71.0-72.0,-16615,-132920,0.060,-2,3,-67,1
20220425185047,10.0.0.1,5001,10.0.0.2,48825,1,72.0-73.0,-48224,-385792,0.140,-46,-67,68,1
20220425185048,10.0.0.1,5001,10.0.0.2,93107,1,73.0-74.0,-13480,-107840,-0.980,7,42,16,1
20220425185049,10.0.0.1,5001,10.0.0.2,63974,1,74.0-75.0,4794,38352,-0.160,0,14,0,-6
20220425185050,10.0.0.1,5001,10.0.0.2,92852,1,75.0-76.0,38355,306840,-0.660,-7,-16,43,3
20220425185051,10.0.0.1,5001,10.0.0.2,10711,1,76.0-77.0,-47954,-383632,0.070,-22,88,-25,5
20220425185052,10.0.0.1,5001,10.0.0.2,27808,1,77.0-78.0,-12879,-103032,-0.310,14,-18,-78,-6
20220425185053,10.0.0.1,5001,10.0.0.2,52359,1,78.0-79.0,-4461,-35688,0.320,53,-58,-92,2
20220425185054,10.0.0.1,5001,10.0.0.2,57475,1,79.0-80.0,49109,392872,-0.560,-6,6,-100,1
20220425185055,10.0.0.1,5001,10.0.0.2,76599,1,80.0-81.0,161,1288,0.830,7,-7,-100,1
20220425185056,10.0.0.1,5001,10.0.0.2,42787,1,81.0-82.0,-29466,-235728,-0.600,-94,-100,94,-13
20220425185057,10.0.0.1,5001,10.0.0.2,49721,1,82.0-83.0,23893,191144,0.940,14,-91,-16,7
20220425185058,10.0.0.1,5001,10.0.0.2,97959,1,83.0-84.0,2476,19808,-0.820,3,-90,-4,-6
20220425185059,10.0.0.1,5001,10.0.0.2,41215,1,84.0-85.0,-22245,-177960,-0.840,-28,-68,41,13
20220425185100,10.0.0.1,5001,10.0.0.2,53063,1,85.0-86.0,31380,251040,-0.170,-8,25,-32,8
20220425185101,10.0.0.1,5001,10.0.0.2,36999,1,86.0-87.0,-5999,-47992,0.210,-3,47,-7,-21
20220425185102,10.0.0.1,5001,10.0.0.2,38442,1,87.0-88.0,7885,63080,-0.490,-7,66,-11,27
20220425185103,10.0.0.1,5001,10.0.0.2,78333,1,88.0-89.0,-10105,-80840,-0.640,-8,25,-32,-9
20220425185104,10.0.0.1,5001,10.0.0.2,36227,1,89.0-90.0,-27065,-216520,-0.630,40,100,40,-46
20220425185105,10.0.0.1,5001,10.0.0.2,10312,1,90.0-91.0,-44,-352,-0.190,-6,16,-38,1
20220425185106,10.0.0.1,5001,10.0.0.2,66972,1,91.0-92.0,-35600,-284800,-0.940,18,63,28,-4
20220425185107,10.0.0.1,5001,10.0.0.2,49934,1,92.0-93.0,-15781,-126248,-0.890,-3,-74,4,-30
20220425185108,10.0.0.1,5001,10.0.0.2,42843,1,93.0-94.0,-35890,-287120,-0.510,-78,95,-83,-13
20220425185109,10.0.0.1,5001,10.0.0.2,12728,1,94.0-95.0,16056,128448,0.580,63,-88,-72,-25
20220425185110,10.0.0.1,5001,10.0.0.2,22220,1,95.0-96.0,41231,329848,-0.730,1,35,2,-6
20220425185111,10.0.0.1,5001,10.0.0.2,51570,1,96.0-97.0,-24665,-197320,-0.500,-1,73,-2,-19
20220425185112,10.0.0.1,5001,10.0.0.2,94045,1,97.0-98.0,49605,396840,-0.070,66,-74,-90,23
20220425185113,10.0.0.1,5001,10.0.0.2,15210,1,98.0-99.0,-30360,-242880,0.340,19,-84,-23,8
20220425185114,10.0.0.1,5001,10.0.0.2,23736,1,99.0-100.0,25544,204352,0.940,13,-81,-17,-15
20220425185115,10.0.0.1,5001,10.0.0.2,75202,1,100.0-101.0,-1672,-13376,0.760,-23,31,-75,10
20220425185116,10.0.0.1,5001,10.0.0.2,23212,1,101.0-102.0,13797,110376,-0.830,10,-84,-12,15
20220425185117,10.0.0.1,5001,10.0.0.2,90581,1,102.0-103.0,16439,131512,0.980,-71,100,-71,41
20220425185118,10.0.0.1,5001,10.0.0.2,44161,1,103.0-104.0,-1390,-11120,-0.930,-58,-98,59,-48
20220425185119,10.0.0.1,5001,10.0.0.2,39972,1,104.0-105.0,27551,220408,-0.890,31,-49,-64,-12
20220425185120,10.0.0.1,5001,10.0.0.2,96710,1,105.0-106.0,-29953,-239624,0.500,-45,72,-63,20
20220425185121,10.0.0.1,5001,10.0.0.2,97679,1,106.0-107.0,-29754,-238032,-0.960,15,22,68,10
20220425185122,10.0.0.1,5001,10.0.0.2,22003,1,107.0-108.0,20325,162600,-0.060,66,75,88,5
20220425185123,10.0.0.1,5001,10.0.0.2,16308,1,108.0-109.0,-45596,-364768,-0.160,-23,-28,82,12
20220425185124,10.0.0.1,5001,10.0.0.2,62822,1,109.0-110.0,-45331,-362648,0.050,-33,52,-64,-2
20220425185125,10.0.0.1,5001,10.0.0.2,82532,1,110.0-111.0,35710,285680,0.080,32,74,43,-26
20220425185126,10.0.0.1,5001,10.0.0.2,80255,1,111.0-112.0,85,680,-0.120,9,-12,-75,5
20220425185127,10.0.0.1,5001,10.0.0.2,43911,1,112.0-113.0,-13269,-106152,-0.190,57,-68,-84,-2
20220425185128,10.0.0.1,5001,10.0.0.2,64320,1,113.0-114.0,-43949,-351592,-0.870,54,-58,-94,-11
20220425185129,10.0.0.1,5001,10.0.0.2,89827,1,114.0-115.0,4191,33528,-0.120,-8,13,-62,-3
20220425185130,10.0.0.1,5001,10.0.0.2,35051,1,115.0-116.0,33708,269664,0.790,-5,13,-39,5
20220425185131,10.0.0.1,5001,10.0.0.2,49905,1,116.0-117.0,23419,187352,0.160,-11,-34,32,14
20220425185132,10.0.0.1,5001,10.0.0.2,92693,1,117.0-118.0,6198,49584,0.150,-4,-5,80,1
20220425185133,10.0.0.1,5001,10.0.0.2,39568,1,118.0-119.0,35085,280680,-0.830,0,9,0,-4
20220425185134,10.0.0.1,5001,10.0.0.2,58659,1,119.0-120.0,-30959,-247672,0.160,-8,9,-89,-2
20220425185135,10.0.0.1,5001,10.0.0.2,88007,1,120.0-121.0,43547,348376,-0.500,-5,-13,38,5
20220425185136,10.0.0.1,5001,10.0.0.2,35132,1,121.0-122.0,-47395,-379160,-0.160,39,-93,-42,-42
20220425185137,10.0.0.1,5001,10.0.0.2,81639,1,122.0-123.0,4954,39632,0.910,-34,57,-60,-10
20220425185138,10.0.0.1,5001,10.0.0.2,38394,1,123.0-124.0,-27683,-221464,-0.540,11,-40,-28,-1
20220425185139,10.0.0.1,5001,10.0.0.2,73926,1,124.0-125.0,37106,296848,-0.310,-7,-21,33,-9
20220425185140,10.0.0.1,5001,10.0.0.2,58841,1,125.0-126.0,38067,304536,-0.980,9,68,13,4
20220425185141,10.0.0.1,5001,10.0.0.2,37860,1,126.0-127.0,-4890,-39120,0.190,0,47,0,-9
20220425185142,10.0.0.1,5001,10.0.0.2,10356,1,127.0-128.0,-22158,-177264,0.720,3,12,25,-5
20220425185143,10.0.0.1,5001,10.0.0.2,44940,1,128.0-129.0,6748,53984,0.870,-26,-73,35,1
20220425185144,10.0.0.1,5001,10.0.0.2,15424,1,129.0-130.0,6738,53904,0.190,40,-97,-42,1
20220425185145,10.0.0.1,5001,10.0.0.2,38496,1,130.0-131.0,35655,285240,0.710,5,63,7,-6
20220425185146,10.0.0.1,5001,10.0.0.2,10520,1,131.0-132.0,1220,9760,-0.340,-4,41,-10,15
20220425185147,10.0.0.1,5001,10.0.0.2,96699,1,132.0-133.0,23366,186928,-0.790,-10,-70,14,-27
20220425185148,10.0.0.1,5001,10.0.0.2,11179,1,133.0-134.0,-27585,-220680,0.540,-14,-46,30,3
20220425185149,10.0.0.1,5001,10.0.0.2,73180,1,134.0-135.0,37714,301712,-0.400,44,78,56,12
20220425185150,10.0.0.1,5001,10.0.0.2,34541,1,135.0-136.0,35845,286760,-0.720,-2,95,-3,-47
20220425185151,10.0.0.1,5001,10.0.0.2,77762,1,136.0-137.0,9564,76512,-0.840,-34,-53,64,-12
20220425185152,10.0.0.1,5001,10.0.0.2,91154,1,137.0-138.0,22848,182784,-0.170,-38,47,-81,-16
20220425185153,10.0.0.1,5001,10.0.0.2,51693,1,138.0-139.0,36048,288384,0.260,-50,90,-56,39
20220425185154,10.0.0.1,5001,10.0.0.2,38511,1,139.0-140.0,-24848,-198784,-0.620,30,-80,-38,-27
20220425185155,10.0.0.1,5001,10.0.0.2,68589,1,140.0-141.0,21435,171480,-0.300,2,45,4,14
20220425185156,10.0.0.1,5001,10.0.0.2,31249,1,141.0-142.0,23082,184656,-0.270,-46,-93,49,19
20220425185157,10.0.0.1,5001,10.0.0.2,26654,1,142.0-143.0,-38656,-309248,0.420,18,63,28,-21
20220425185158,10.0.0.1,5001,10.0.0.2,68121,1,143.0-144.0,16226,129808,0.680,37,90,41,-7
20220425185159,10.0.0.1,5001,10.0.0.2,37156,1,144.0-145.0,39155,313240,0.470,-70,-94,74,12
20220425185200,10.0.0.1,5001,10.0.0.2,22607,1,145.0-146.0,-7092,-56736,-1.000,-17,66,-26,-18
20220425185201,10.0.0.1,5001,10.0.0.2,95167,1,146.0-147.0,5021,40168,0.650,-22,31,-71,1
20220425185202,10.0.0.1,5001,10.0.0.2,31452,1,147.0-148.0,-32922,-263376,0.730,8,-91,-9,-36
20220425185203,10.0.0.1,5001,10.0.0.2,68055,1,148.0-149.0,3597,28776,-1.000,23,-24,-96,1
20220425185204,10.0.0.1,5001,10.0.0.2,20058,1,149.0-150.0,36166,289328,-0.040,12,63,19,-25
20220425185205,10.0.0.1,5001,10.0.0.2,55480,1,150.0-151.0,13384,107072,0.720,12,28,42,-7
20220425185206,10.0.0.1,5001,10.0.0.2,71871,1,151.0-152.0,-32379,-259032,-0.710,-64,-100,64,-3
20220425185207,10.0.0.1,5001,10.0.0.2,23246,1,152.0-153.0,-30234,-241872,0.310,-33,-37,89,9
20220425185208,10.0.0.1,5001,10.0.0.2,39777,1,153.0-154.0,-42255,-338040,-0.620,-1,-93,1,-25
20220425185209,10.0.0.1,5001,10.0.0.2,25218,1,154.0-155.0,-36531,-292248,0.310,-65,-67,97,18
20220425185210,10.0.0.1,5001,10.0.0.2,25989,1,155.0-156.0,-34372,-274976,0.860,81,90,90,4
20220425185211,10.0.0.1,5001,10.0.0.2,41037,1,156.0-157.0,-13157,-105256,-0.200,36,54,66,20
20220425185212,10.0.0.1,5001,10.0.0.2,89108,1,157.0-158.0,4466,35728,0.450,-30,-32,93,-15
20220425185213,10.0.0.1,5001,10.0.0.2,32049,1,158.0-159.0,-5980,-47840,0.580,-6,-98,6,-44
20220425185214,10.0.0.1,5001,10.0.0.2,52762,1,159.0-160.0,15221,121768,0.790,-1,-8,12,1
20220425185215,10.0.0.1,5001,10.0.0.2,64547,1,160.0-161.0,25993,207944,-0.040,-58,-94,61,-18
20220425185216,10.0.0.1,5001,10.0.0.2,52193,1,161.0-162.0,3221,25768,0.310,19,-26,-74,-8
20220425185217,10.0.0.1,5001,10.0.0.2,95764,1,162.0-163.0,6106,48848,0.180,-64,-70,91,-2
20220425185218,10.0.0.1,5001,10.0.0.2,56909,1,163.0-164.0,31950,255600,0.770,63,87,72,-41
20220425185219,10.0.0.1,5001,10.0.0.2,14856,1,164.0-165.0,-38828,-310624,-0.700,66,70,94,-12
20220425185220,10.0.0.1,5001,10.0.0.2,90138,1,165.0-166.0,727,5816,-0.600,-71,83,-86,25
20220425185221,10.0.0.1,5001,10.0.0.2,49907,1,166.0-167.0,35878,287024,-0.920,8,44,18,20
20220425185222,10.0.0.1,5001,10.0.0.2,77260,1,167.0-168.0,22577,180616,0.790,11,-25,-44,-5
20220425185223,10.0.0.1,5001,10.0.0.2,21448,1,168.0-169.0,27918,223344,-0.760,42,-56,-75,25
20220425185224,10.0.0.1,5001,10.0.0.2,39238,1,169.0-170.0,-5824,-46592,0.610,29,-44,-66,-2
20220425185225,10.0.0.1,5001,10.0.0.2,19557,1,170.0-171.0,-1144,-9152,0.080,-70,-74,94,-18
20220425185226,10.0.0.1,5001,10.0.0.2,41669,1,171.0-172.0,-15364,-122912,0.680,56,-72,-78,-8
20220425185227,10.0.0.1,5001,10.0.0.2,11393,1,172.0-173.0,14408,115264,-0.560,-15,39,-39,-15
20220425185228,10.0.0.1,5001,10.0.0.2,42414,1,173.0-174.0,29092,232736,0.270,-15,66,-23,1
20220425185229,10.0.0.1,5001,10.0.0.2,41976,1,174.0-175.0,-46097,-368776,-0.520,0,19,0,6
20220425185230,10.0.0.1,5001,10.0.0.2,25056,1,175.0-176.0,39770,318160,-0.810,-20,-86,23,42
20220425185231,10.0.0.1,5001,10.0.0.2,71061,1,176.0-177.0,-25190,-201520,0.420,6,6,100,2
20220425185232,10.0.0.1,5001,10.0.0.2,63049,1,177.0-178.0,-30783,-246264,-0.130,19,22,86,7
20220425185233,10.0.0.1,5001,10.0.0.2,78895,1,178.0-179.0,43181,345448,-0.700,-29,-53,54,-23
20220425185234,10.0.0.1,5001,10.0.0.2,38719,1,179.0-180.0,14321,114568,-0.070,60,-87,-69,-31
20220425185235,10.0.0.1,5001,10.0.0.2,53294,1,180.0-181.0,27308,218464,0.620,25,38,65,-3
20220425185236,10.0.0.1,5001,10.0.0.2,37911,1,181.0-182.0,29685,237480,0.610,60,83,72,-17
20220425185237,10.0.0.1,5001,10.0.0.2,12564,1,182.0-183.0,-2949,-23592,-0.660,-8,16,-50,-6
20220425185238,10.0.0.1,5001,10.0.0.2,49209,1,183.0-184.0,-1697,-13576,0.020,73,-82,-90,-37
20220425185239,10.0.0.1,5001,10.0.0.2,94425,1,184.0-185.0,29949,239592,-0.880,-17,-43,39,19
20220425185240,10.0.0.1,5001,10.0.0.2,52765,1,185.0-186.0,45928,367424,-0.300,8,-22,-37,6
20220425185241,10.0.0.1,5001,10.0.0.2,57669,1,186.0-187.0,10474,83792,0.410,0,11,0,1
20220425185242,10.0.0.1,5001,10.0.0.2,69851,1,187.0-188.0,830,6640,-0.730,14,14,100,-4
20220425185243,10.0.0.1,5001,10.0.0.2,23025,1,188.0-189.0,-47434,-379472,0.240,-62,84,-74,-18
20220425185244,10.0.0.1,5001,10.0.0.2,11453,1,189.0-190.0,4587,36696,0.160,-63,77,-82,-31
20220425185245,10.0.0.1,5001,10.0.0.2,21305,1,190.0-191.0,-33070,-264560,0.640,59,65,90,17
20220425185246,10.0.0.1,5001,10.0.0.2,75844,1,191.0-192.0,48061,384488,0.910,-13,57,-23,1
20220425185247,10.0.0.1,5001,10.0.0.2,57083,1,192.0-193.0,22999,183992,0.220,-85,-97,87,-11
20220425185248,10.0.0.1,5001,10.0.0.2,52256,1,193.0-194.0,-8723,-69784,-0.830,-59,-97,60,20
20220425185249,10.0.0.1,5001,10.0.0.2,83590,1,194.0-195.0,-26675,-213400,0.390,4,-44,-10,-12
20220425185250,10.0.0.1,5001,10.0.0.2,35917,1,195.0-196.0,-39843,-318744,0.560,-10,25,-40,5
20220425185251,10.0.0.1,5001,10.0.0.2,74699,1,196.0-197.0,-31456,-251648,-0.980,-2,-22,9,5
20220425185252,10.0.0.1,5001,10.0.0.2,97435,1,197.0-198.0,17020,136160,-0.740,-3,-86,3,4
20220425185253,10.0.0.1,5001,10.0.0.2,10122,1,198.0-199.0,17682,141456,0.640,55,-100,-55,-20
20220425185254,10.0.0.1,5001,10.0.0.2,68787,1,199.0-200.0,21366,170928,0.420,-1,-9,11,-5
20220425185255,10.0.0.1,5001,10.0.0.2,92941,1,200.0-201.0,-20104,-160832,-0.010,41,99,41,20
20220425185256,10.0.0.1,5001,10.0.0.2,23131,1,201.0-202.0,10944,87552,-0.890,4,-82,-5,-19
20220425185257,10.0.0.1,5001,10.0.0.2,44787,1,202.0-203.0,29199,233592,-0.870,10,28,35,-4
20220425185258,10.0.0.1,5001,10.0.0.2,66993,1,203.0-204.0,23260,186080,0.670,0,1,0,0
20220425185259,10.0.0.1,5001,10.0.0.2,95455,1,204.0-205.0,-8660,-69280,-0.680,-37,-89,41,34
20220425185300,10.0.0.1,5001,10.0.0.2,66929,1,205.0-206.0,45945,367560,0.470,40,-68,-59,-9
20220425185301,10.0.0.1,5001,10.0.0.2,43384,1,206.0-207.0,49717,397736,-0.710,2,-14,-15,0
20220425185302,10.0.0.1,5001,10.0.0.2,24090,1,207.0-208.0,-41559,-332472,-1.000,4,14,28,6
20220425185303,10.0.0.1,5001,10.0.0.2,67131,1,208.0-209.0,-28610,-228880,0.190,-11,-12,91,2
20220425185304,10.0.0.1,5001,10.0.0.2,49393,1,209.0-210.0,-23080,-184640,0.880,-48,-81,59,2
20220425185305,10.0.0.1,5001,10.0.0.2,70565,1,210.0-211.0,1476,11808,1.000,-29,-44,65,7
20220425185306,10.0.0.1,5001,10.0.0.2,57007,1,211.0-212.0,21861,174888,-0.840,67,82,81,-20
20220425185307,10.0.0.1,5001,10.0.0.2,99846,1,212.0-213.0,4379,35032,-0.960,-17,-24,70,-9
20220425185308,10.0.0.1,5001,10.0.0.2,89286,1,213.0-214.0,14712,117696,-0.830,52,-75,-70,-27
20220425185309,10.0.0.1,5001,10.0.0.2,51071,1,214.0-215.0,-41303,-330424,-0.360,18,-22,-82,-8
20220425185310,10.0.0.1,5001,10.0.0.2,61895,1,215.0-216.0,45016,360128,-0.590,-26,95,-28,-44
20220425185311,10.0.0.1,5001,10.0.0.2,68470,1,216.0-217.0,37089,296712,-0.280,-9,-13,69,-6
20220425185312,10.0.0.1,5001,10.0.0.2,64342,1,217.0-218.0,43450,347600,-0.190,-24,42,-58,-9
20220425185313,10.0.0.1,5001,10.0.0.2,80780,1,218.0-219.0,-16945,-135560,0.980,-10,-11,90,2
20220425185314,10.0.0.1,5001,10.0.0.2,40862,1,219.0-220.0,-30870,-246960,-0.280,15,49,30,15
20220425185315,10.0.0.1,5001,10.0.0.2,18799,1,220.0-221.0,49185,393480,-0.710,-40,41,-98,-18
20220425185316,10.0.0.1,5001,10.0.0.2,87525,1,221.0-222.0,-16119,-128952,0.200,5,-19,-27,-8
20220425185317,10.0.0.1,5001,10.0.0.2,26277,1,222.0-223.0,42785,342280,-0.950,21,66,31,1
20220425185318,10.0.0.1,5001,10.0.0.2,78792,1,223.0-224.0,-36735,-293880,0.640,8,-80,-10,-26
20220425185319,10.0.0.1,5001,10.0.0.2,42612,1,224.0-225.0,30265,242120,0.350,47,99,47,45
20220425185320,10.0.0.1,5001,10.0.0.2,98703,1,225.0-226.0,-31019,-248152,0.960,13,-39,-34,-1
20220425185321,10.0.0.1,5001,10.0.0.2,42839,1,226.0-227.0,-28764,-230112,0.370,8,23,34,-11
20220425185322,10.0.0.1,5001,10.0.0.2,59712,1,227.0-228.0,-35737,-285896,-0.680,-2,-31,6,-12
20220425185323,10.0.0.1,5001,10.0.0.2,20712,1,228.0-229.0,22843,182744,-0.560,11,42,26,-10
20220425185324,10.0.0.1,5001,10.0.0.2,11144,1,229.0-230.0,47296,378368,-0.780,-6,-33,18,-10
20220425185325,10.0.0.1,5001,10.0.0.2,86243,1,230.0-231.0,-49000,-392000,-0.140,3,3,100,1
20220425185326,10.0.0.1,5001,10.0.0.2,11874,1,231.0-232.0,-30557,-244456,-0.330,-5,-32,15,-2
20220425185327,10.0.0.1,5001,10.0.0.2,50124,1,232.0-233.0,28615,228920,0.960,0,12,0,1
20220425185328,10.0.0.1,5001,10.0.0.2,68822,1,233.0-234.0,-41255,-330040,-0.570,10,33,30,-5
20220425185329,10.0.0.1,5001,10.0.0.2,78642,1,234.0-235.0,49237,393896,-0.920,-28,57,-50,10
